group,id,course,module,grade
3,363,Art and Symbolism,2,14
3,363,Astronomy and Celestial Navigation,1,13.75
3,363,Astronomy and Celestial Navigation,1,12.5
3,363,Astronomy and Celestial Navigation,1,9.5
3,363,Astronomy and Celestial Navigation,1,12.5
3,363,Astronomy and Celestial Navigation,1,8.5
3,363,Astronomy and Celestial Navigation,1,12
3,363,Astronomy and Celestial Navigation,1,16.5
3,363,Environmental Stewardship,1,14
3,363,Environmental Stewardship,1,14.5
3,363,Environmental Stewardship,1,12.75
3,363,Environmental Stewardship,1,10.75
3,363,Environmental Stewardship,1,13
3,363,Environmental Stewardship,1,14
3,363,Environmental Stewardship,1,14.75
3,363,Environmental Stewardship,1,14.25
3,363,Environmental Stewardship,1,12.25
3,363,Herbalism and Medicine,1,9.25
3,363,Herbalism and Medicine,1,4.5
3,363,Herbalism and Medicine,1,8.5
3,363,Herbalism and Medicine,1,8.25
3,363,Hunting and Gathering Skills,2,12
3,363,Hunting and Gathering Skills,2,12
3,363,Hunting and Gathering Skills,2,12
3,363,Hunting and Gathering Skills,2,19
3,363,Hunting and Gathering Skills,2,15
3,363,Language and Linguistics,2,13
3,363,Language and Linguistics,2,9
3,363,Language and Linguistics,2,6
3,363,Language and Linguistics,2,10
3,363,Language and Linguistics,2,9
3,363,Language and Linguistics,2,12
3,363,Language and Linguistics,2,15
3,363,Language and Linguistics,2,7
3,363,Language and Linguistics,2,8
3,363,Shamanism and Spiritual Practices,2,9.5
3,363,Shamanism and Spiritual Practices,2,7.5
3,363,Shamanism and Spiritual Practices,2,10
3,363,Shamanism and Spiritual Practices,2,8.5
3,363,Shamanism and Spiritual Practices,2,10.5
3,363,Shamanism and Spiritual Practices,2,10
3,363,Shamanism and Spiritual Practices,2,5
3,363,Shamanism and Spiritual Practices,2,10
3,363,Shamanism and Spiritual Practices,2,12
3,363,Social Organization and Governance,2,11.5
3,363,Social Organization and Governance,2,12
3,363,Social Organization and Governance,2,11
3,363,Social Organization and Governance,2,9
3,363,Social Organization and Governance,2,14
3,363,Tribal Lore and Traditions,1,13.5
3,363,Tribal Lore and Traditions,1,13.5
3,363,Tribal Lore and Traditions,1,15
3,363,Warfare and Diplomacy,1,13.5
3,363,Warfare and Diplomacy,1,13.5
3,363,Warfare and Diplomacy,1,12.5
3,363,Warfare and Diplomacy,1,10
3,363,Warfare and Diplomacy,1,13.5
3,363,Warfare and Diplomacy,1,11
3,363,Warfare and Diplomacy,1,9.5
3,367,Art and Symbolism,2,9.5
3,367,Art and Symbolism,2,10.5
3,367,Art and Symbolism,2,12.5
3,367,Art and Symbolism,2,11.5
3,367,Art and Symbolism,2,10
3,367,Art and Symbolism,2,10
3,367,Astronomy and Celestial Navigation,1,17
3,367,Astronomy and Celestial Navigation,1,12.25
3,367,Astronomy and Celestial Navigation,1,15.5
3,367,Astronomy and Celestial Navigation,1,14.5
3,367,Astronomy and Celestial Navigation,1,11.75
3,367,Astronomy and Celestial Navigation,1,10.5
3,367,Astronomy and Celestial Navigation,1,15
3,367,Astronomy and Celestial Navigation,1,15.5
3,367,Environmental Stewardship,1,14.75
3,367,Environmental Stewardship,1,13
3,367,Environmental Stewardship,1,13.75
3,367,Environmental Stewardship,1,13.5
3,367,Environmental Stewardship,1,12
3,367,Environmental Stewardship,1,11.75
3,367,Environmental Stewardship,1,14
3,367,Environmental Stewardship,1,13
3,367,Environmental Stewardship,1,11.5
3,367,Environmental Stewardship,1,13.75
3,367,Herbalism and Medicine,1,5.5
3,367,Herbalism and Medicine,1,4.5
3,367,Herbalism and Medicine,1,11.75
3,367,Herbalism and Medicine,1,5.5
3,367,Hunting and Gathering Skills,2,11.5
3,367,Hunting and Gathering Skills,2,10
3,367,Hunting and Gathering Skills,2,11.5
3,367,Hunting and Gathering Skills,2,12
3,367,Hunting and Gathering Skills,2,10
3,367,Hunting and Gathering Skills,2,9
3,367,Language and Linguistics,2,8
3,367,Language and Linguistics,2,15
3,367,Language and Linguistics,2,15
3,367,Language and Linguistics,2,16
3,367,Language and Linguistics,2,10
3,367,Language and Linguistics,2,14
3,367,Language and Linguistics,2,12
3,367,Language and Linguistics,2,15
3,367,Language and Linguistics,2,14
3,367,Shamanism and Spiritual Practices,2,9.5
3,367,Shamanism and Spiritual Practices,2,12.5
3,367,Shamanism and Spiritual Practices,2,8.5
3,367,Shamanism and Spiritual Practices,2,10.5
3,367,Shamanism and Spiritual Practices,2,11
3,367,Shamanism and Spiritual Practices,2,11
3,367,Shamanism and Spiritual Practices,2,11.5
3,367,Shamanism and Spiritual Practices,2,6
3,367,Shamanism and Spiritual Practices,2,9
3,367,Shamanism and Spiritual Practices,2,6.5
3,367,Social Organization and Governance,2,11
3,367,Social Organization and Governance,2,10.5
3,367,Social Organization and Governance,2,15.5
3,367,Social Organization and Governance,2,12.5
3,367,Social Organization and Governance,2,13.5
3,367,Tribal Lore and Traditions,1,14
3,367,Tribal Lore and Traditions,1,14.5
3,367,Tribal Lore and Traditions,1,13
3,367,Warfare and Diplomacy,1,8.5
3,367,Warfare and Diplomacy,1,5.5
3,367,Warfare and Diplomacy,1,6.5
3,367,Warfare and Diplomacy,1,8.5
3,367,Warfare and Diplomacy,1,2
3,367,Warfare and Diplomacy,1,8.5
3,367,Warfare and Diplomacy,1,4.5
3,406,Art and Symbolism,2,13.5
3,406,Art and Symbolism,2,8
3,406,Art and Symbolism,2,12
3,406,Art and Symbolism,2,9.5
3,406,Art and Symbolism,2,12
3,406,Art and Symbolism,2,19
3,406,Art and Symbolism,2,11.5
3,406,Astronomy and Celestial Navigation,1,11
3,406,Astronomy and Celestial Navigation,1,7.75
3,406,Astronomy and Celestial Navigation,1,10.25
3,406,Astronomy and Celestial Navigation,1,9.75
3,406,Astronomy and Celestial Navigation,1,18.5
3,406,Astronomy and Celestial Navigation,1,11.5
3,406,Astronomy and Celestial Navigation,1,6.25
3,406,Astronomy and Celestial Navigation,1,12
3,406,Environmental Stewardship,1,13.25
3,406,Environmental Stewardship,1,9.75
3,406,Environmental Stewardship,1,14
3,406,Environmental Stewardship,1,11.75
3,406,Environmental Stewardship,1,13.75
3,406,Environmental Stewardship,1,13
3,406,Environmental Stewardship,1,12.75
3,406,Environmental Stewardship,1,13
3,406,Environmental Stewardship,1,13.5
3,406,Environmental Stewardship,1,13
3,406,Herbalism and Medicine,1,6
3,406,Herbalism and Medicine,1,5.5
3,406,Herbalism and Medicine,1,4.5
3,406,Herbalism and Medicine,1,9.25
3,406,Herbalism and Medicine,1,9.5
3,406,Hunting and Gathering Skills,2,15
3,406,Hunting and Gathering Skills,2,10
3,406,Hunting and Gathering Skills,2,10.5
3,406,Hunting and Gathering Skills,2,15.5
3,406,Hunting and Gathering Skills,2,15
3,406,Hunting and Gathering Skills,2,14.5
3,406,Language and Linguistics,2,9
3,406,Language and Linguistics,2,17
3,406,Language and Linguistics,2,11
3,406,Language and Linguistics,2,6
3,406,Language and Linguistics,2,11
3,406,Language and Linguistics,2,8
3,406,Language and Linguistics,2,9
3,406,Language and Linguistics,2,8
3,406,Shamanism and Spiritual Practices,2,10.5
3,406,Shamanism and Spiritual Practices,2,9.5
3,406,Shamanism and Spiritual Practices,2,11
3,406,Shamanism and Spiritual Practices,2,10
3,406,Shamanism and Spiritual Practices,2,6
3,406,Shamanism and Spiritual Practices,2,12
3,406,Shamanism and Spiritual Practices,2,7
3,406,Shamanism and Spiritual Practices,2,9
3,406,Shamanism and Spiritual Practices,2,9
3,406,Shamanism and Spiritual Practices,2,11
3,406,Social Organization and Governance,2,15.5
3,406,Social Organization and Governance,2,13.5
3,406,Social Organization and Governance,2,10.5
3,406,Social Organization and Governance,2,14
3,406,Social Organization and Governance,2,13
3,406,Tribal Lore and Traditions,1,17.5
3,406,Tribal Lore and Traditions,1,13.5
3,406,Tribal Lore and Traditions,1,15.5
3,406,Warfare and Diplomacy,1,5
3,406,Warfare and Diplomacy,1,10.5
3,406,Warfare and Diplomacy,1,7.5
3,406,Warfare and Diplomacy,1,10.5
3,406,Warfare and Diplomacy,1,8
3,406,Warfare and Diplomacy,1,11
3,406,Warfare and Diplomacy,1,9
3,406,Warfare and Diplomacy,1,2
3,410,Art and Symbolism,2,10.5
3,410,Art and Symbolism,2,3.5
3,410,Art and Symbolism,2,11.5
3,410,Art and Symbolism,2,8
3,410,Art and Symbolism,2,12
3,410,Art and Symbolism,2,9.5
3,410,Art and Symbolism,2,7.5
3,410,Astronomy and Celestial Navigation,1,13.5
3,410,Astronomy and Celestial Navigation,1,14
3,410,Astronomy and Celestial Navigation,1,6.75
3,410,Astronomy and Celestial Navigation,1,7.5
3,410,Astronomy and Celestial Navigation,1,13
3,410,Astronomy and Celestial Navigation,1,11.5
3,410,Astronomy and Celestial Navigation,1,12.25
3,410,Astronomy and Celestial Navigation,1,4.75
3,410,Environmental Stewardship,1,12.75
3,410,Environmental Stewardship,1,12.25
3,410,Environmental Stewardship,1,13.5
3,410,Environmental Stewardship,1,11.5
3,410,Environmental Stewardship,1,11.75
3,410,Environmental Stewardship,1,12.5
3,410,Environmental Stewardship,1,13.5
3,410,Environmental Stewardship,1,13.25
3,410,Environmental Stewardship,1,11.25
3,410,Environmental Stewardship,1,10.75
3,410,Herbalism and Medicine,1,9.25
3,410,Herbalism and Medicine,1,8.5
3,410,Herbalism and Medicine,1,9
3,410,Herbalism and Medicine,1,9.25
3,410,Herbalism and Medicine,1,5
3,410,Hunting and Gathering Skills,2,12
3,410,Hunting and Gathering Skills,2,17
3,410,Hunting and Gathering Skills,2,12
3,410,Hunting and Gathering Skills,2,16.5
3,410,Hunting and Gathering Skills,2,8
3,410,Hunting and Gathering Skills,2,9.5
3,410,Language and Linguistics,2,9
3,410,Language and Linguistics,2,12
3,410,Language and Linguistics,2,4
3,410,Language and Linguistics,2,15
3,410,Language and Linguistics,2,13
3,410,Language and Linguistics,2,4
3,410,Language and Linguistics,2,6
3,410,Language and Linguistics,2,13
3,410,Language and Linguistics,2,12
3,410,Shamanism and Spiritual Practices,2,12.5
3,410,Shamanism and Spiritual Practices,2,9
3,410,Shamanism and Spiritual Practices,2,9
3,410,Shamanism and Spiritual Practices,2,6.5
3,410,Shamanism and Spiritual Practices,2,9
3,410,Shamanism and Spiritual Practices,2,10
3,410,Shamanism and Spiritual Practices,2,9
3,410,Shamanism and Spiritual Practices,2,8.5
3,410,Shamanism and Spiritual Practices,2,9
3,410,Shamanism and Spiritual Practices,2,8.5
3,410,Social Organization and Governance,2,12.5
3,410,Social Organization and Governance,2,13.5
3,410,Social Organization and Governance,2,13.5
3,410,Social Organization and Governance,2,14
3,410,Social Organization and Governance,2,12
3,410,Tribal Lore and Traditions,1,15
3,410,Tribal Lore and Traditions,1,11
3,410,Tribal Lore and Traditions,1,13
3,410,Warfare and Diplomacy,1,12.5
3,410,Warfare and Diplomacy,1,8
3,410,Warfare and Diplomacy,1,11.5
3,410,Warfare and Diplomacy,1,14
3,410,Warfare and Diplomacy,1,6
3,410,Warfare and Diplomacy,1,4.5
3,410,Warfare and Diplomacy,1,8.5
3,410,Warfare and Diplomacy,1,9
3,431,Art and Symbolism,2,11.5
3,431,Art and Symbolism,2,11.5
3,431,Art and Symbolism,2,10
3,431,Art and Symbolism,2,14.5
3,431,Art and Symbolism,2,10.5
3,431,Art and Symbolism,2,11.5
3,431,Art and Symbolism,2,10.5
3,431,Astronomy and Celestial Navigation,1,8.5
3,431,Astronomy and Celestial Navigation,1,9.75
3,431,Astronomy and Celestial Navigation,1,11.5
3,431,Astronomy and Celestial Navigation,1,11.25
3,431,Astronomy and Celestial Navigation,1,14.25
3,431,Astronomy and Celestial Navigation,1,16.5
3,431,Astronomy and Celestial Navigation,1,14.5
3,431,Astronomy and Celestial Navigation,1,15
3,431,Environmental Stewardship,1,9.5
3,431,Environmental Stewardship,1,14.25
3,431,Environmental Stewardship,1,14
3,431,Environmental Stewardship,1,13.5
3,431,Environmental Stewardship,1,11.5
3,431,Environmental Stewardship,1,10.25
3,431,Environmental Stewardship,1,13.75
3,431,Environmental Stewardship,1,13.5
3,431,Environmental Stewardship,1,12
3,431,Herbalism and Medicine,1,4.5
3,431,Herbalism and Medicine,1,8
3,431,Herbalism and Medicine,1,10.5
3,431,Herbalism and Medicine,1,6.25
3,431,Herbalism and Medicine,1,7.5
3,431,Hunting and Gathering Skills,2,13
3,431,Hunting and Gathering Skills,2,12.5
3,431,Hunting and Gathering Skills,2,15.5
3,431,Hunting and Gathering Skills,2,12
3,431,Hunting and Gathering Skills,2,12.5
3,431,Hunting and Gathering Skills,2,9.5
3,431,Language and Linguistics,2,11
3,431,Language and Linguistics,2,8
3,431,Language and Linguistics,2,15
3,431,Language and Linguistics,2,8
3,431,Language and Linguistics,2,10
3,431,Language and Linguistics,2,14
3,431,Language and Linguistics,2,14
3,431,Language and Linguistics,2,11
3,431,Shamanism and Spiritual Practices,2,10.5
3,431,Shamanism and Spiritual Practices,2,11
3,431,Shamanism and Spiritual Practices,2,9
3,431,Shamanism and Spiritual Practices,2,9.5
3,431,Shamanism and Spiritual Practices,2,9.5
3,431,Shamanism and Spiritual Practices,2,11.5
3,431,Shamanism and Spiritual Practices,2,9
3,431,Shamanism and Spiritual Practices,2,10.5
3,431,Social Organization and Governance,2,12.5
3,431,Social Organization and Governance,2,14
3,431,Social Organization and Governance,2,12
3,431,Social Organization and Governance,2,14
3,431,Social Organization and Governance,2,15
3,431,Tribal Lore and Traditions,1,15
3,431,Tribal Lore and Traditions,1,13
3,431,Tribal Lore and Traditions,1,14
3,431,Warfare and Diplomacy,1,9.5
3,431,Warfare and Diplomacy,1,12.5
3,431,Warfare and Diplomacy,1,4
3,431,Warfare and Diplomacy,1,8.5
3,431,Warfare and Diplomacy,1,15.5
3,431,Warfare and Diplomacy,1,4.5
3,431,Warfare and Diplomacy,1,11.5
3,431,Warfare and Diplomacy,1,11
3,452,Art and Symbolism,2,11.5
3,452,Art and Symbolism,2,13
3,452,Art and Symbolism,2,9.5
3,452,Art and Symbolism,2,10.5
3,452,Art and Symbolism,2,10.5
3,452,Art and Symbolism,2,7.5
3,452,Art and Symbolism,2,10.5
3,452,Astronomy and Celestial Navigation,1,9
3,452,Astronomy and Celestial Navigation,1,8.75
3,452,Astronomy and Celestial Navigation,1,8.25
3,452,Astronomy and Celestial Navigation,1,10.5
3,452,Astronomy and Celestial Navigation,1,15
3,452,Astronomy and Celestial Navigation,1,13.5
3,452,Astronomy and Celestial Navigation,1,10.25
3,452,Astronomy and Celestial Navigation,1,13.5
3,452,Environmental Stewardship,1,11.25
3,452,Environmental Stewardship,1,13.75
3,452,Environmental Stewardship,1,12.5
3,452,Environmental Stewardship,1,12.5
3,452,Environmental Stewardship,1,11.25
3,452,Environmental Stewardship,1,13.25
3,452,Environmental Stewardship,1,13
3,452,Environmental Stewardship,1,13.5
3,452,Environmental Stewardship,1,13.25
3,452,Herbalism and Medicine,1,6.75
3,452,Herbalism and Medicine,1,12.75
3,452,Herbalism and Medicine,1,12.25
3,452,Herbalism and Medicine,1,6
3,452,Hunting and Gathering Skills,2,11
3,452,Hunting and Gathering Skills,2,10
3,452,Hunting and Gathering Skills,2,19
3,452,Hunting and Gathering Skills,2,17
3,452,Hunting and Gathering Skills,2,15.5
3,452,Hunting and Gathering Skills,2,18.5
3,452,Language and Linguistics,2,11
3,452,Language and Linguistics,2,12
3,452,Language and Linguistics,2,5
3,452,Language and Linguistics,2,8
3,452,Language and Linguistics,2,6
3,452,Language and Linguistics,2,10
3,452,Language and Linguistics,2,12
3,452,Language and Linguistics,2,12
3,452,Shamanism and Spiritual Practices,2,7.5
3,452,Shamanism and Spiritual Practices,2,9
3,452,Shamanism and Spiritual Practices,2,10
3,452,Shamanism and Spiritual Practices,2,10.5
3,452,Shamanism and Spiritual Practices,2,10.5
3,452,Shamanism and Spiritual Practices,2,8
3,452,Shamanism and Spiritual Practices,2,9.5
3,452,Shamanism and Spiritual Practices,2,8.5
3,452,Shamanism and Spiritual Practices,2,9
3,452,Shamanism and Spiritual Practices,2,10
3,452,Social Organization and Governance,2,13
3,452,Social Organization and Governance,2,14.5
3,452,Social Organization and Governance,2,14
3,452,Social Organization and Governance,2,15
3,452,Social Organization and Governance,2,14.5
3,452,Tribal Lore and Traditions,1,13.5
3,452,Tribal Lore and Traditions,1,15
3,452,Tribal Lore and Traditions,1,14
3,452,Warfare and Diplomacy,1,11.5
3,452,Warfare and Diplomacy,1,8
3,452,Warfare and Diplomacy,1,7
3,452,Warfare and Diplomacy,1,8.5
3,452,Warfare and Diplomacy,1,10.5
3,452,Warfare and Diplomacy,1,12.5
3,452,Warfare and Diplomacy,1,10
3,452,Warfare and Diplomacy,1,10
3,466,Art and Symbolism,2,10.5
3,466,Art and Symbolism,2,8
3,466,Art and Symbolism,2,7
3,466,Art and Symbolism,2,11.5
3,466,Art and Symbolism,2,12
3,466,Art and Symbolism,2,12.5
3,466,Astronomy and Celestial Navigation,1,11
3,466,Astronomy and Celestial Navigation,1,11.25
3,466,Astronomy and Celestial Navigation,1,12.5
3,466,Astronomy and Celestial Navigation,1,14
3,466,Astronomy and Celestial Navigation,1,12
3,466,Astronomy and Celestial Navigation,1,13.75
3,466,Astronomy and Celestial Navigation,1,13
3,466,Astronomy and Celestial Navigation,1,13.25
3,466,Environmental Stewardship,1,13.75
3,466,Environmental Stewardship,1,15.25
3,466,Environmental Stewardship,1,12.75
3,466,Environmental Stewardship,1,11.75
3,466,Environmental Stewardship,1,12.75
3,466,Environmental Stewardship,1,12.5
3,466,Environmental Stewardship,1,13.25
3,466,Environmental Stewardship,1,13
3,466,Environmental Stewardship,1,13
3,466,Environmental Stewardship,1,14.5
3,466,Herbalism and Medicine,1,3.25
3,466,Herbalism and Medicine,1,9.5
3,466,Herbalism and Medicine,1,8.75
3,466,Herbalism and Medicine,1,6.75
3,466,Herbalism and Medicine,1,8.25
3,466,Hunting and Gathering Skills,2,10.5
3,466,Hunting and Gathering Skills,2,12.5
3,466,Hunting and Gathering Skills,2,12.5
3,466,Hunting and Gathering Skills,2,15
3,466,Hunting and Gathering Skills,2,20
3,466,Language and Linguistics,2,14
3,466,Language and Linguistics,2,12
3,466,Language and Linguistics,2,12
3,466,Language and Linguistics,2,6
3,466,Language and Linguistics,2,11
3,466,Language and Linguistics,2,12
3,466,Language and Linguistics,2,13
3,466,Language and Linguistics,2,12
3,466,Language and Linguistics,2,11
3,466,Shamanism and Spiritual Practices,2,10.5
3,466,Shamanism and Spiritual Practices,2,7.5
3,466,Shamanism and Spiritual Practices,2,11
3,466,Shamanism and Spiritual Practices,2,9
3,466,Shamanism and Spiritual Practices,2,11.5
3,466,Shamanism and Spiritual Practices,2,10
3,466,Shamanism and Spiritual Practices,2,8
3,466,Shamanism and Spiritual Practices,2,10.5
3,466,Shamanism and Spiritual Practices,2,9
3,466,Shamanism and Spiritual Practices,2,10
3,466,Social Organization and Governance,2,14
3,466,Social Organization and Governance,2,12
3,466,Social Organization and Governance,2,11.5
3,466,Social Organization and Governance,2,15
3,466,Social Organization and Governance,2,12
3,466,Tribal Lore and Traditions,1,14.5
3,466,Tribal Lore and Traditions,1,14
3,466,Tribal Lore and Traditions,1,12
3,466,Warfare and Diplomacy,1,11
3,466,Warfare and Diplomacy,1,11
3,466,Warfare and Diplomacy,1,10.5
3,466,Warfare and Diplomacy,1,12
